3.079042e+00 9.707006e+00 3.245815e+00 5.842936e+00 0.000000e+00 5.450076e+04 0.000000e+00 0.000000e+00 1.210126e+05 0.000000e+00 8.222828e+04 1.000000e-01 1.000000e-01 1.718897e-01 4.981220e-01 0.000000e+00 1.397869e+03 4.290264e+03 3.170151e+03 1.555074e+04 1.547318e+02 9.648857e+01 6.826981e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.766778e+00 1.128021e+01 3.245815e+00 5.842936e+00 0.000000e+00 5.420856e+04 0.000000e+00 0.000000e+00 1.200664e+05 0.000000e+00 8.286725e+04 1.100000e-01 1.100000e-01 7.168532e-02 5.761761e-01 0.000000e+00 8.068244e+02 2.343542e+03 3.656880e+03 1.797989e+04 1.598314e+02 9.254730e+01 6.930708e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.464144e+00 1.289807e+01 3.245815e+00 5.842936e+00 0.000000e+00 5.390806e+04 0.000000e+00 0.000000e+00 1.191578e+05 0.000000e+00 8.338943e+04 1.200000e-01 1.200000e-01 1.307510e-02 6.523636e-01 0.000000e+00 3.234069e+02 9.099218e+02 4.131969e+03 2.035094e+04 1.633226e+02 8.899193e+01 7.015427e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.168129e+00 1.453472e+01 3.245815e+00 5.842936e+00 0.000000e+00 5.360408e+04 0.000000e+00 0.000000e+00 1.182831e+05 0.000000e+00 8.381120e+04 1.300000e-01 1.300000e-01 0.000000e+00 7.248172e-01 0.000000e+00 2.108881e+02 5.825093e+02 4.583775e+03 2.260580e+04 1.633924e+02 8.577277e+01 7.060289e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.875353e+00 1.616290e+01 3.245815e+00 5.842936e+00 0.000000e+00 5.330167e+04 0.000000e+00 0.000000e+00 1.174392e+05 0.000000e+00 8.414860e+04 1.400000e-01 1.400000e-01 0.000000e+00 7.917614e-01 0.000000e+00 2.409650e+02 6.516428e+02 5.001225e+03 2.468920e+04 1.622442e+02 8.284081e+01 7.085968e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.584849e+00 1.777966e+01 3.245815e+00 5.842936e+00 0.000000e+00 5.300138e+04 0.000000e+00 0.000000e+00 1.166234e+05 0.000000e+00 8.441075e+04 1.500000e-01 1.500000e-01 0.000000e+00 8.515558e-01 0.000000e+00 2.712456e+02 7.207037e+02 5.374090e+03 2.655008e+04 1.611061e+02 8.016190e+01 7.105415e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.296011e+00 1.938507e+01 3.245815e+00 5.842936e+00 0.000000e+00 5.270319e+04 0.000000e+00 0.000000e+00 1.158333e+05 0.000000e+00 8.460520e+04 1.600000e-01 1.600000e-01 0.000000e+00 9.027350e-01 0.000000e+00 3.017295e+02 7.899221e+02 5.693232e+03 2.814284e+04 1.599739e+02 7.771497e+01 7.119142e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.008294e+00 2.097918e+01 3.245815e+00 5.842936e+00 0.000000e+00 5.240711e+04 0.000000e+00 0.000000e+00 1.150667e+05 0.000000e+00 8.473878e+04 1.700000e-01 1.700000e-01 0.000000e+00 9.440447e-01 0.000000e+00 3.323946e+02 8.592932e+02 5.950831e+03 2.942846e+04 1.588477e+02 7.547758e+01 7.127725e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.721211e+00 2.256207e+01 3.245815e+00 5.842936e+00 0.000000e+00 5.211311e+04 0.000000e+00 0.000000e+00 1.143215e+05 0.000000e+00 8.481765e+04 1.800000e-01 1.800000e-01 0.000000e+00 9.744728e-01 0.000000e+00 3.632211e+02 9.288119e+02 6.140574e+03 3.037542e+04 1.577275e+02 7.342946e+01 7.131686e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.434322e+00 2.413378e+01 3.245815e+00 5.842936e+00 0.000000e+00 5.182119e+04 0.000000e+00 0.000000e+00 1.135960e+05 0.000000e+00 8.484736e+04 1.900000e-01 1.900000e-01 0.000000e+00 9.932734e-01 0.000000e+00 3.941908e+02 9.984731e+02 6.257811e+03 3.096052e+04 1.566133e+02 7.155232e+01 7.131494e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.014723e+01 2.569438e+01 3.245815e+00 5.842936e+00 0.000000e+00 5.153133e+04 0.000000e+00 0.000000e+00 1.128885e+05 0.000000e+00 8.483294e+04 2.000000e-01 2.000000e-01 0.000000e+00 9.999859e-01 0.000000e+00 4.252873e+02 1.068272e+03 6.299669e+03 3.116942e+04 1.555050e+02 6.982965e+01 7.127572e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.085959e+01 2.724392e+01 3.245815e+00 5.842936e+00 0.000000e+00 5.124352e+04 0.000000e+00 0.000000e+00 1.121976e+05 0.000000e+00 8.477889e+04 2.100000e-01 2.100000e-01 0.000000e+00 9.944458e-01 0.000000e+00 4.564954e+02 1.138203e+03 6.265122e+03 3.099701e+04 1.544026e+02 6.824655e+01 7.120304e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.157107e+01 2.878248e+01 3.245815e+00 5.842936e+00 0.000000e+00 5.095776e+04 0.000000e+00 0.000000e+00 1.115219e+05 0.000000e+00 8.468932e+04 2.200000e-01 2.200000e-01 0.000000e+00 9.767888e-01 0.000000e+00 4.878015e+02 1.208261e+03 6.155016e+03 3.044750e+04 1.533061e+02 6.678958e+01 7.110034e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.228139e+01 3.031009e+01 3.245815e+00 5.842936e+00 0.000000e+00 5.067402e+04 0.000000e+00 0.000000e+00 1.108602e+05 0.000000e+00 8.456789e+04 2.300000e-01 2.300000e-01 0.000000e+00 9.474476e-01 0.000000e+00 5.191931e+02 1.278441e+03 5.972051e+03 2.953436e+04 1.522155e+02 6.544658e+01 7.097074e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.299030e+01 3.182683e+01 3.245815e+00 5.842936e+00 0.000000e+00 5.039231e+04 0.000000e+00 0.000000e+00 1.102114e+05 0.000000e+00 8.441794e+04 2.400000e-01 2.400000e-01 0.000000e+00 9.071414e-01 0.000000e+00 5.506587e+02 1.348738e+03 5.720710e+03 2.827998e+04 1.511307e+02 6.420659e+01 7.081704e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.369757e+01 3.333275e+01 3.245815e+00 5.842936e+00 0.000000e+00 5.011261e+04 0.000000e+00 0.000000e+00 1.095746e+05 0.000000e+00 8.424246e+04 2.500000e-01 2.500000e-01 0.000000e+00 8.568577e-01 0.000000e+00 5.821880e+02 1.419148e+03 5.407151e+03 2.671508e+04 1.500518e+02 6.305974e+01 7.064179e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.440300e+01 3.482791e+01 3.245815e+00 5.842936e+00 0.000000e+00 4.983490e+04 0.000000e+00 0.000000e+00 1.089489e+05 0.000000e+00 8.404416e+04 2.600000e-01 2.600000e-01 0.000000e+00 7.978289e-01 0.000000e+00 6.137714e+02 1.489664e+03 5.039060e+03 2.487802e+04 1.489788e+02 6.199708e+01 7.044727e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.510639e+01 3.631237e+01 3.245815e+00 5.842936e+00 0.000000e+00 4.955919e+04 0.000000e+00 0.000000e+00 1.083334e+05 0.000000e+00 8.382548e+04 2.700000e-01 2.700000e-01 0.000000e+00 7.315016e-01 0.000000e+00 6.454003e+02 1.560281e+03 4.625457e+03 2.281383e+04 1.479115e+02 6.101055e+01 7.023555e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.580759e+01 3.778619e+01 3.245815e+00 5.842936e+00 0.000000e+00 4.928544e+04 0.000000e+00 0.000000e+00 1.077275e+05 0.000000e+00 8.358863e+04 2.800000e-01 2.800000e-01 0.000000e+00 6.595010e-01 0.000000e+00 6.770666e+02 1.630996e+03 4.176477e+03 2.057307e+04 1.468501e+02 6.009289e+01 7.000848e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.650646e+01 3.924942e+01 3.245815e+00 5.842936e+00 0.000000e+00 4.901367e+04 0.000000e+00 0.000000e+00 1.071304e+05 0.000000e+00 8.333558e+04 2.900000e-01 2.900000e-01 0.000000e+00 5.835918e-01 0.000000e+00 7.087632e+02 1.701801e+03 3.703123e+03 1.821067e+04 1.457944e+02 5.923752e+01 6.976775e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.720286e+01 4.070212e+01 3.245815e+00 5.842936e+00 0.000000e+00 4.874385e+04 0.000000e+00 0.000000e+00 1.065417e+05 0.000000e+00 8.306813e+04 3.000000e-01 3.000000e-01 0.000000e+00 5.056340e-01 0.000000e+00 7.404833e+02 1.772694e+03 3.216995e+03 1.578452e+04 1.447444e+02 5.843851e+01 6.951487e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.789667e+01 4.214435e+01 3.245815e+00 5.842936e+00 0.000000e+00 4.847598e+04 0.000000e+00 0.000000e+00 1.059606e+05 0.000000e+00 8.278790e+04 3.100000e-01 3.100000e-01 0.000000e+00 4.275382e-01 0.000000e+00 7.722209e+02 1.843667e+03 2.730006e+03 1.335407e+04 1.437003e+02 5.769051e+01 6.925121e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.858781e+01 4.357617e+01 3.245815e+00 5.842936e+00 0.000000e+00 4.821004e+04 0.000000e+00 0.000000e+00 1.053869e+05 0.000000e+00 8.249634e+04 3.200000e-01 3.200000e-01 0.000000e+00 3.512182e-01 0.000000e+00 8.039702e+02 1.914717e+03 2.254090e+03 1.097889e+04 1.426618e+02 5.698869e+01 6.897800e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.927617e+01 4.499763e+01 3.245815e+00 5.842936e+00 0.000000e+00 4.794602e+04 0.000000e+00 0.000000e+00 1.048199e+05 0.000000e+00 8.219477e+04 3.300000e-01 3.300000e-01 0.000000e+00 2.785441e-01 0.000000e+00 8.357263e+02 1.985837e+03 1.800910e+03 8.717174e+03 1.416291e+02 5.632870e+01 6.869635e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.996168e+01 4.640880e+01 3.245815e+00 5.842936e+00 0.000000e+00 4.768392e+04 0.000000e+00 0.000000e+00 1.042594e+05 0.000000e+00 8.188437e+04 3.400000e-01 3.400000e-01 0.000000e+00 2.112971e-01 0.000000e+00 8.674843e+02 2.057024e+03 1.381572e+03 6.624354e+03 1.406020e+02 5.570658e+01 6.840727e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.064427e+01 4.780972e+01 3.245815e+00 5.842936e+00 0.000000e+00 4.742372e+04 0.000000e+00 0.000000e+00 1.037049e+05 0.000000e+00 8.156622e+04 3.500000e-01 3.500000e-01 0.000000e+00 1.511250e-01 0.000000e+00 8.992398e+02 2.128271e+03 1.006351e+03 4.751716e+03 1.395806e+02 5.511879e+01 6.811167e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.130522e+01 4.920045e+01 3.264467e+00 5.842936e+00 6.714325e+00 4.716541e+04 0.000000e+00 0.000000e+00 1.031561e+05 0.000000e+00 8.124127e+04 3.600000e-01 3.600000e-01 0.000000e+00 9.950237e-02 0.000000e+00 9.302055e+02 2.199575e+03 6.881038e+02 3.145151e+03 1.385649e+02 5.456212e+01 6.781100e+01 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.181576e+01 5.058041e+01 3.430523e+00 5.843588e+00 2.762675e+01 4.690898e+04 0.000000e+00 5.226676e+00 1.026128e+05 0.000000e+00 8.091031e+04 3.700000e-01 3.700000e-01 0.000000e+00 5.769434e-02 0.000000e+00 9.540564e+02 2.270929e+03 4.487399e+02 1.844028e+03 1.375548e+02 5.403390e+01 6.751128e+01 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 
2.210420e+01 5.175895e+01 3.815710e+00 6.035714e+00 4.904249e+01 4.665440e+04 0.000000e+00 4.218663e+01 1.020747e+05 0.000000e+00 8.057396e+04 3.800000e-01 3.800000e-01 0.000000e+00 2.672543e-02 0.000000e+00 9.693399e+02 2.329102e+03 2.699456e+02 9.184784e+02 1.365910e+02 5.353183e+01 6.721428e+01 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 
2.219246e+01 5.261299e+01 4.398131e+00 6.542900e+00 6.659106e+01 4.640157e+04 0.000000e+00 6.667469e+01 1.015414e+05 0.000000e+00 8.023274e+04 3.900000e-01 3.900000e-01 0.000000e+00 7.354563e-03 0.000000e+00 9.737025e+02 2.373814e+03 1.489479e+02 3.136153e+02 1.356742e+02 5.305402e+01 6.692240e+01 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 
2.212982e+01 5.326115e+01 5.128565e+00 7.247004e+00 7.822523e+01 4.615040e+04 0.000000e+00 7.940839e+01 1.010128e+05 0.000000e+00 7.988714e+04 4.000000e-01 4.000000e-01 0.000000e+00 5.643217e-05 0.000000e+00 9.705980e+02 2.408182e+03 1.025015e+02 6.296589e+01 1.347944e+02 5.259870e+01 6.663315e+01 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 
2.198552e+01 5.382088e+01 5.937755e+00 8.030841e+00 8.239125e+01 4.590086e+04 0.000000e+00 8.063755e+01 1.004887e+05 0.000000e+00 7.953768e+04 4.100000e-01 4.100000e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.635757e+02 2.438532e+03 1.187696e+02 6.725370e+01 1.339319e+02 5.216407e+01 6.634395e+01 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 
2.182085e+01 5.436403e+01 6.764413e+00 8.822692e+00 8.245544e+01 4.565290e+04 0.000000e+00 8.173721e+01 9.996881e+04 0.000000e+00 7.918487e+04 4.200000e-01 4.200000e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.547914e+02 2.466801e+03 1.363594e+02 7.402847e+01 1.330807e+02 5.174837e+01 6.605340e+01 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 
2.166197e+01 5.489166e+01 7.582357e+00 9.621582e+00 8.095236e+01 4.540651e+04 0.000000e+00 8.288327e+01 9.945301e+04 0.000000e+00 7.882923e+04 4.300000e-01 4.300000e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.469056e+02 2.494263e+03 1.535397e+02 8.089053e+01 1.322368e+02 5.134989e+01 6.575970e+01 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 
2.151850e+01 5.540416e+01 8.381948e+00 1.042718e+01 7.890769e+01 4.516170e+04 0.000000e+00 8.409156e+01 9.894112e+04 0.000000e+00 7.847121e+04 4.400000e-01 4.400000e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.400119e+02 2.520884e+03 1.702637e+02 8.784497e+01 1.314004e+02 5.096702e+01 6.546316e+01 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 
2.139338e+01 5.590194e+01 9.160195e+00 1.123916e+01 7.673244e+01 4.491843e+04 0.000000e+00 8.538110e+01 9.843299e+04 0.000000e+00 7.811127e+04 4.500000e-01 4.500000e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.340907e+02 2.546655e+03 1.865350e+02 9.489337e+01 1.305713e+02 5.059832e+01 6.516418e+01 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 
2.128696e+01 5.638540e+01 9.916747e+00 1.205717e+01 7.458768e+01 4.467670e+04 0.000000e+00 8.677476e+01 9.792849e+04 0.000000e+00 7.774977e+04 4.600000e-01 4.600000e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.290915e+02 2.571560e+03 2.023711e+02 1.020381e+02 1.297497e+02 5.024247e+01 6.486311e+01 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 
2.119856e+01 5.685498e+01 1.065227e+01 1.288085e+01 7.253315e+01 4.443649e+04 0.000000e+00 8.830007e+01 9.742749e+04 0.000000e+00 7.738708e+04 4.700000e-01 4.700000e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.249550e+02 2.595580e+03 2.177944e+02 1.092823e+02 1.289354e+02 4.989830e+01 6.456032e+01 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 
2.112712e+01 5.731111e+01 1.136778e+01 1.370985e+01 7.058778e+01 4.419780e+04 0.000000e+00 8.999015e+01 9.692988e+04 0.000000e+00 7.702351e+04 4.800000e-01 4.800000e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.216206e+02 2.618689e+03 2.328282e+02 1.166303e+02 1.281287e+02 4.956474e+01 6.425611e+01 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 
2.107154e+01 5.775426e+01 1.206440e+01 1.454376e+01 6.875422e+01 4.396060e+04 0.000000e+00 9.188491e+01 9.643556e+04 0.000000e+00 7.665934e+04 4.900000e-01 4.900000e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.190306e+02 2.640853e+03 2.474953e+02 1.240878e+02 1.273295e+02 4.924085e+01 6.395077e+01 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 
2.103068e+01 5.818489e+01 1.274323e+01 1.538217e+01 6.702888e+01 4.372490e+04 0.000000e+00 9.403238e+01 9.594444e+04 0.000000e+00 7.629483e+04 5.000000e-01 5.000000e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.171302e+02 2.662027e+03 2.618172e+02 1.316618e+02 1.265379e+02 4.892575e+01 6.364456e+01 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 
2.100350e+01 5.860352e+01 1.340532e+01 1.622465e+01 6.540596e+01 4.349066e+04 0.000000e+00 9.649048e+01 9.545644e+04 0.000000e+00 7.593021e+04 5.100000e-01 5.100000e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.158689e+02 2.682157e+03 2.758143e+02 1.393615e+02 1.257541e+02 4.861868e+01 6.333772e+01 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 
2.098899e+01 5.901069e+01 1.405167e+01 1.707071e+01 6.387908e+01 4.325789e+04 0.000000e+00 9.932897e+01 9.497147e+04 0.000000e+00 7.556567e+04 5.200000e-01 5.200000e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.151994e+02 2.701174e+03 2.895057e+02 1.471982e+02 1.249782e+02 4.831893e+01 6.303046e+01 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 
2.098623e+01 5.940700e+01 1.468320e+01 1.791984e+01 6.244190e+01 4.302657e+04 0.000000e+00 1.026320e+02 9.448947e+04 0.000000e+00 7.520140e+04 5.300000e-01 5.300000e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.150779e+02 2.718993e+03 3.029093e+02 1.551861e+02 1.242105e+02 4.802589e+01 6.272297e+01 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 
2.099434e+01 5.979307e+01 1.530079e+01 1.877145e+01 6.108838e+01 4.279669e+04 0.000000e+00 1.065008e+02 9.401036e+04 0.000000e+00 7.483757e+04 5.400000e-01 5.400000e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.154639e+02 2.735508e+03 3.160417e+02 1.633425e+02 1.234512e+02 4.773898e+01 6.241542e+01 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 
2.101251e+01 6.016962e+01 1.590523e+01 1.962490e+01 5.981281e+01 4.256823e+04 0.000000e+00 1.110579e+02 9.353411e+04 0.000000e+00 7.447431e+04 5.500000e-01 5.500000e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.163197e+02 2.750589e+03 3.289186e+02 1.716891e+02 1.227008e+02 4.745771e+01 6.210796e+01 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 
2.104000e+01 6.053744e+01 1.649729e+01 2.047945e+01 5.860988e+01 4.234119e+04 0.000000e+00 1.164504e+02 9.306064e+04 0.000000e+00 7.411176e+04 5.600000e-01 5.600000e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.176104e+02 2.764078e+03 3.415546e+02 1.802522e+02 1.219596e+02 4.718160e+01 6.180073e+01 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 
2.107610e+01 6.089742e+01 1.707765e+01 2.133430e+01 5.747465e+01 4.211556e+04 0.000000e+00 1.228562e+02 9.258991e+04 0.000000e+00 7.375003e+04 5.700000e-01 5.700000e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.193037e+02 2.775780e+03 3.539633e+02 1.890642e+02 1.212283e+02 4.691026e+01 6.149386e+01 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 
2.112017e+01 6.125057e+01 1.764699e+01 2.218848e+01 5.640251e+01 4.189131e+04 0.000000e+00 1.304897e+02 9.212187e+04 0.000000e+00 7.338923e+04 5.800000e-01 5.800000e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.213694e+02 2.785460e+03 3.661574e+02 1.981648e+02 1.205075e+02 4.664331e+01 6.118747e+01 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 
2.117161e+01 6.159804e+01 1.820590e+01 2.304090e+01 5.538916e+01 4.166845e+04 0.000000e+00 1.396094e+02 9.165649e+04 0.000000e+00 7.302946e+04 5.900000e-01 5.900000e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.237796e+02 2.792830e+03 3.781487e+02 2.076022e+02 1.197981e+02 4.638041e+01 6.088164e+01 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 
2.122984e+01 6.194117e+01 1.875496e+01 2.389030e+01 5.443063e+01 4.144696e+04 0.000000e+00 1.505272e+02 9.119371e+04 0.000000e+00 7.267078e+04 6.000000e-01 6.000000e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.265085e+02 2.797544e+03 3.899484e+02 2.174355e+02 1.191011e+02 4.612127e+01 6.057648e+01 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 
2.129436e+01 6.228151e+01 1.929468e+01 2.473516e+01 5.352320e+01 4.122682e+04 0.000000e+00 1.636193e+02 9.073352e+04 0.000000e+00 7.231327e+04 6.100000e-01 6.100000e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.295318e+02 2.799183e+03 4.015670e+02 2.277363e+02 1.184178e+02 4.586562e+01 6.027206e+01 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 
2.136467e+01 6.262086e+01 1.982558e+01 2.557376e+01 5.266342e+01 4.100803e+04 0.000000e+00 1.793394e+02 9.027586e+04 0.000000e+00 7.195700e+04 6.200000e-01 6.200000e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.328274e+02 2.797239e+03 4.130139e+02 2.385922e+02 1.177497e+02 4.561321e+01 5.996845e+01 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 
2.144031e+01 6.296136e+01 2.034810e+01 2.640402e+01 5.184808e+01 4.079058e+04 0.000000e+00 1.982350e+02 8.982072e+04 0.000000e+00 7.160203e+04 6.300000e-01 6.300000e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.363743e+02 2.791104e+03 4.242984e+02 2.501098e+02 1.170987e+02 4.536383e+01 5.966573e+01 1.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 
